Date,Open,High,Low,Close,Adj Close,Volume
05/12/1990,0.34375,0.359375,0.33817,0.358259,0.292861,218388800
06/12/1990,0.368304,0.372768,0.361607,0.368304,0.301072,532246400
07/12/1990,0.366071,0.381696,0.366071,0.379464,0.310196,329660800
10/12/1990,0.377232,0.379464,0.370536,0.372768,0.304722,250588800
11/12/1990,0.368304,0.370536,0.357143,0.357143,0.291949,347883200
12/12/1990,0.354911,0.357143,0.348214,0.353795,0.289212,242356800
13/12/1990,0.352679,0.366071,0.352679,0.363839,0.297423,160731200
14/12/1990,0.359375,0.361607,0.352679,0.356027,0.291037,87068800
17/12/1990,0.348214,0.361607,0.348214,0.358259,0.292861,131107200
18/12/1990,0.366071,0.379464,0.363839,0.377232,0.308371,220987200
19/12/1990,0.379464,0.379464,0.367188,0.373884,0.305634,140660800
20/12/1990,0.368304,0.397321,0.368304,0.392857,0.321144,401072000
21/12/1990,0.395089,0.404018,0.388393,0.401786,0.328443,346136000
24/12/1990,0.399554,0.401786,0.392857,0.392857,0.321144,58721600
26/12/1990,0.392857,0.395089,0.383929,0.390625,0.319319,103073600
27/12/1990,0.386161,0.392857,0.386161,0.388393,0.317494,97652800
28/12/1990,0.386161,0.388393,0.381696,0.383929,0.313845,63929600
31/12/1990,0.383929,0.386161,0.381696,0.383929,0.313845,44273600
02/01/1991,0.381696,0.392857,0.375,0.388393,0.317494,154985600
03/01/1991,0.388393,0.395089,0.383929,0.383929,0.313845,150180800
04/01/1991,0.383929,0.395089,0.383929,0.386161,0.31567,141523200
07/01/1991,0.383929,0.404018,0.383929,0.386161,0.31567,310800000
08/01/1991,0.390625,0.391741,0.379464,0.386161,0.31567,218691200
09/01/1991,0.395089,0.410714,0.390625,0.404018,0.330267,467264000
10/01/1991,0.408482,0.421875,0.408482,0.420759,0.343952,435321600
11/01/1991,0.419643,0.421875,0.410714,0.419643,0.34304,307652800
14/01/1991,0.410714,0.417411,0.410714,0.412946,0.337566,210840000
15/01/1991,0.415179,0.417411,0.410714,0.417411,0.341215,192057600
16/01/1991,0.419643,0.446429,0.417411,0.444196,0.363112,390633600
17/01/1991,0.46875,0.470982,0.4375,0.457589,0.37406,591673600
18/01/1991,0.435268,0.453125,0.433036,0.448661,0.366761,943241600
21/01/1991,0.444196,0.459821,0.444196,0.453125,0.37041,324307200
22/01/1991,0.455357,0.46875,0.450893,0.457589,0.37406,427728000
23/01/1991,0.457589,0.466518,0.455357,0.462054,0.377709,244260800
24/01/1991,0.459821,0.470982,0.459821,0.465402,0.380446,233934400
25/01/1991,0.464286,0.478795,0.464286,0.477679,0.390482,223809600
28/01/1991,0.475446,0.493304,0.475446,0.486607,0.39778,273481600
29/01/1991,0.484375,0.486607,0.466518,0.479911,0.392306,215555200
30/01/1991,0.475446,0.497768,0.475446,0.495536,0.405079,336772800
31/01/1991,0.495536,0.5,0.488839,0.495536,0.405079,242592000
01/02/1991,0.495536,0.516741,0.495536,0.497768,0.406904,444550400
04/02/1991,0.497768,0.5,0.491071,0.493304,0.403255,267848000
05/02/1991,0.493304,0.517857,0.488839,0.515625,0.421501,356115200
06/02/1991,0.515625,0.520089,0.504464,0.507813,0.415115,222566400
07/02/1991,0.508929,0.524554,0.497768,0.515625,0.421501,520172800
08/02/1991,0.513393,0.537946,0.513393,0.534598,0.437011,313555200
11/02/1991,0.535714,0.549107,0.533482,0.547991,0.447959,323030400
12/02/1991,0.544643,0.546875,0.530134,0.535714,0.437923,224750400
13/02/1991,0.535714,0.537946,0.517857,0.535714,0.437923,255550400
14/02/1991,0.535714,0.535714,0.506696,0.510045,0.41694,377675200
15/02/1991,0.511161,0.522321,0.511161,0.514509,0.421473,365612800
19/02/1991,0.513393,0.537946,0.512277,0.535714,0.438844,226251200
20/02/1991,0.53125,0.551339,0.529018,0.544643,0.446158,213640000
21/02/1991,0.546875,0.555804,0.524554,0.526786,0.43153,190870400
22/02/1991,0.526786,0.551339,0.522321,0.533482,0.437016,232568000
25/02/1991,0.537946,0.540179,0.513393,0.517857,0.424216,359273600
26/02/1991,0.513393,0.524554,0.504464,0.520089,0.426044,250017600
27/02/1991,0.520089,0.522321,0.513393,0.520089,0.426044,174372800
28/02/1991,0.520089,0.522321,0.502232,0.511161,0.41873,227360000
01/03/1991,0.508929,0.526786,0.508929,0.515625,0.422387,126134400
04/03/1991,0.517857,0.524554,0.508929,0.521205,0.426959,88356800
05/03/1991,0.526786,0.564732,0.526786,0.563616,0.4617,441448000
06/03/1991,0.571429,0.585938,0.561384,0.5625,0.460786,523958400
07/03/1991,0.566964,0.602679,0.564732,0.600446,0.491871,321753600
08/03/1991,0.604911,0.609375,0.580357,0.580357,0.475414,322201600
11/03/1991,0.575893,0.578125,0.555804,0.566964,0.464443,175369600
12/03/1991,0.5625,0.569196,0.558036,0.561384,0.459872,233676800
13/03/1991,0.560268,0.59375,0.560268,0.591518,0.484557,174552000
14/03/1991,0.595982,0.602679,0.575893,0.582589,0.477243,227068800
15/03/1991,0.587054,0.59375,0.582589,0.591518,0.484557,204836800
18/03/1991,0.587054,0.609375,0.587054,0.604911,0.495528,214009600
19/03/1991,0.59375,0.627232,0.587054,0.620536,0.508328,422195200
20/03/1991,0.618304,0.620536,0.597098,0.604911,0.495528,361704000
21/03/1991,0.609375,0.613839,0.569196,0.578125,0.473586,296800000
22/03/1991,0.571429,0.578125,0.555804,0.564732,0.462615,338128000
25/03/1991,0.566964,0.580357,0.564732,0.575893,0.471757,135856000
26/03/1991,0.578125,0.627232,0.578125,0.625,0.511985,333625600
27/03/1991,0.625,0.627232,0.611607,0.618304,0.506499,190220800
28/03/1991,0.618304,0.625,0.604911,0.607143,0.497357,78702400
01/04/1991,0.607143,0.620536,0.602679,0.611607,0.501014,117924800
02/04/1991,0.616071,0.649554,0.611607,0.649554,0.532099,292924800
03/04/1991,0.647321,0.649554,0.625,0.625,0.511985,240128000
04/04/1991,0.625,0.642857,0.620536,0.638393,0.522956,168436800
05/04/1991,0.640625,0.640625,0.613839,0.61942,0.507413,155411200
08/04/1991,0.618304,0.625,0.613839,0.625,0.511985,72475200
09/04/1991,0.622768,0.625,0.609375,0.613839,0.502842,119448000
10/04/1991,0.611607,0.618304,0.595982,0.597098,0.489128,216406400
11/04/1991,0.604911,0.637277,0.602679,0.633929,0.519299,355588800
12/04/1991,0.638393,0.654018,0.622768,0.640625,0.524784,367718400
15/04/1991,0.551339,0.575893,0.535714,0.555804,0.455301,1700384000
16/04/1991,0.564732,0.575893,0.558036,0.573661,0.469929,620782400
17/04/1991,0.580357,0.580357,0.553571,0.564732,0.462615,322403200
18/04/1991,0.560268,0.5625,0.542411,0.544643,0.446158,247363200
19/04/1991,0.544643,0.549107,0.53125,0.532366,0.436101,287302400
22/04/1991,0.53125,0.553571,0.524554,0.549107,0.449815,257017600
23/04/1991,0.555804,0.5625,0.537946,0.549107,0.449815,237294400
24/04/1991,0.551339,0.553571,0.540179,0.542411,0.44433,105448000
25/04/1991,0.533482,0.533482,0.522321,0.522321,0.427873,315380800
26/04/1991,0.522321,0.526786,0.515625,0.523438,0.428787,125059200
29/04/1991,0.522321,0.537946,0.520089,0.520089,0.426044,206707200
30/04/1991,0.515625,0.520089,0.486607,0.491071,0.402274,711446400
01/05/1991,0.428571,0.4375,0.419643,0.421875,0.34559,1868372800
02/05/1991,0.426339,0.444196,0.424107,0.4375,0.358389,811126400
03/05/1991,0.4375,0.441964,0.430804,0.4375,0.358389,243712000
06/05/1991,0.433036,0.450893,0.430804,0.448661,0.367532,212329600
07/05/1991,0.455357,0.457589,0.450893,0.452009,0.370275,270480000
08/05/1991,0.453125,0.453125,0.439732,0.444196,0.363875,176780800
09/05/1991,0.446429,0.459821,0.444196,0.453125,0.371189,238212800
10/05/1991,0.459821,0.475446,0.453125,0.457589,0.374846,241729600
13/05/1991,0.466518,0.477679,0.459821,0.470982,0.385817,244944000
14/05/1991,0.470982,0.479911,0.46875,0.477679,0.391303,216944000
15/05/1991,0.459821,0.464286,0.4375,0.450893,0.369361,518347200
16/05/1991,0.455357,0.457589,0.433036,0.4375,0.358389,382132800
17/05/1991,0.435268,0.435268,0.415179,0.419643,0.343761,471060800
20/05/1991,0.421875,0.424107,0.392857,0.395089,0.324475,262169600
21/05/1991,0.404018,0.415179,0.399554,0.404018,0.331808,349798400
22/05/1991,0.408482,0.415179,0.40625,0.412946,0.33914,227270400
23/05/1991,0.415179,0.417411,0.399554,0.402902,0.330891,208656000
24/05/1991,0.40625,0.410714,0.401786,0.409598,0.336391,97126400
28/05/1991,0.410714,0.412946,0.404018,0.410714,0.337307,171438400
29/05/1991,0.412946,0.426339,0.409598,0.419643,0.34464,384003200
30/05/1991,0.419643,0.426339,0.415179,0.425223,0.349223,158345600
31/05/1991,0.424107,0.426339,0.412946,0.419643,0.34464,217862400
03/06/1991,0.419643,0.441964,0.417411,0.439732,0.361139,220068800
04/06/1991,0.441964,0.441964,0.433036,0.438616,0.360222,184284800
05/06/1991,0.439732,0.439732,0.426339,0.428571,0.351973,133291200
06/06/1991,0.430804,0.430804,0.415179,0.416295,0.34189,168504000
07/06/1991,0.412946,0.419643,0.407366,0.41183,0.338224,152745600
10/06/1991,0.410714,0.420759,0.408482,0.410714,0.337307,167440000
11/06/1991,0.401786,0.40625,0.395089,0.398438,0.327225,188563200
12/06/1991,0.392857,0.399554,0.368304,0.378348,0.310726,435635200
13/06/1991,0.379464,0.383929,0.372768,0.376116,0.308893,211366400
14/06/1991,0.381696,0.381696,0.363839,0.367188,0.30156,225288000
17/06/1991,0.366071,0.377232,0.366071,0.375,0.307976,166600000
18/06/1991,0.377232,0.386161,0.370536,0.376116,0.308893,244686400
19/06/1991,0.372768,0.377232,0.368304,0.372768,0.306143,178942400
20/06/1991,0.368304,0.375,0.363839,0.375,0.307976,144043200
21/06/1991,0.375,0.379464,0.372768,0.375,0.307976,206012800
24/06/1991,0.372768,0.377232,0.368304,0.372768,0.306143,207984000
25/06/1991,0.375,0.383929,0.372768,0.378348,0.310726,227920000
26/06/1991,0.381696,0.388393,0.377232,0.383929,0.315309,250443200
27/06/1991,0.379464,0.381696,0.372768,0.379464,0.311643,151200000
28/06/1991,0.377232,0.379464,0.359375,0.370536,0.30431,226643200
01/07/1991,0.377232,0.383929,0.372768,0.379464,0.311643,194824000
02/07/1991,0.377232,0.381696,0.372768,0.377232,0.309809,120142400
03/07/1991,0.377232,0.388393,0.372768,0.385045,0.316225,310374400
05/07/1991,0.383929,0.410714,0.381696,0.407366,0.334557,331553600
08/07/1991,0.404018,0.421875,0.401786,0.417411,0.342807,307081600
09/07/1991,0.421875,0.430804,0.415179,0.418527,0.343723,226441600
10/07/1991,0.424107,0.430804,0.417411,0.421875,0.346473,156576000
11/07/1991,0.419643,0.421875,0.410714,0.417411,0.342807,145913600
12/07/1991,0.421875,0.421875,0.412946,0.417411,0.342807,132753600
15/07/1991,0.417411,0.417411,0.40625,0.40625,0.333641,137984000
16/07/1991,0.40625,0.408482,0.388393,0.390625,0.320809,222992000
17/07/1991,0.388393,0.397321,0.377232,0.379464,0.311643,208936000
18/07/1991,0.392857,0.402902,0.383929,0.40067,0.329058,398316800
19/07/1991,0.404018,0.412946,0.401786,0.410714,0.337307,128419200
22/07/1991,0.408482,0.412946,0.40625,0.410714,0.337307,108673600
23/07/1991,0.412946,0.415179,0.397321,0.401786,0.329975,133056000
24/07/1991,0.404018,0.408482,0.397321,0.401786,0.329975,131454400
25/07/1991,0.404018,0.408482,0.401786,0.404018,0.331808,65800000
26/07/1991,0.408482,0.408482,0.399554,0.40067,0.329058,74233600
29/07/1991,0.404018,0.40625,0.397321,0.40625,0.333641,53300800
30/07/1991,0.40625,0.417411,0.40625,0.415179,0.340974,91862400
31/07/1991,0.415179,0.418527,0.401786,0.412946,0.33914,102804800
01/08/1991,0.410714,0.439732,0.408482,0.438616,0.360222,448425600
02/08/1991,0.444196,0.448661,0.4375,0.446429,0.366638,273011200
05/08/1991,0.444196,0.444196,0.430804,0.433036,0.355639,100766400
06/08/1991,0.435268,0.448661,0.426339,0.441964,0.362972,220427200
07/08/1991,0.441964,0.455357,0.440848,0.449777,0.369388,211612800
08/08/1991,0.453125,0.462054,0.446429,0.450893,0.370305,189448000
09/08/1991,0.450893,0.455357,0.444196,0.453125,0.372138,154403200
12/08/1991,0.453125,0.466518,0.450893,0.462054,0.379471,142531200
13/08/1991,0.464286,0.482143,0.464286,0.477679,0.392303,286585600
14/08/1991,0.488839,0.491071,0.481027,0.489955,0.402385,200715200
15/08/1991,0.491071,0.491071,0.473214,0.475446,0.39047,145544000
16/08/1991,0.470982,0.484375,0.466518,0.475446,0.39047,158804800
19/08/1991,0.441964,0.460938,0.433036,0.450893,0.37114,322481600
20/08/1991,0.459821,0.462054,0.450893,0.455357,0.374815,199427200
21/08/1991,0.46875,0.483259,0.464286,0.479911,0.395025,223372800
22/08/1991,0.482143,0.488839,0.479911,0.484375,0.3987,165648000
23/08/1991,0.482143,0.495536,0.470982,0.473214,0.389513,240419200
26/08/1991,0.473214,0.477679,0.46875,0.473214,0.389513,101595200
27/08/1991,0.473214,0.482143,0.470982,0.482143,0.396862,100352000
28/08/1991,0.482143,0.484375,0.47433,0.475446,0.39135,107587200
29/08/1991,0.475446,0.481027,0.46875,0.473214,0.389513,113355200
30/08/1991,0.473214,0.475446,0.466518,0.473214,0.389513,66136000
03/09/1991,0.470982,0.475446,0.464286,0.46875,0.385839,68376000
04/09/1991,0.470982,0.470982,0.458705,0.459821,0.378489,119784000
05/09/1991,0.459821,0.462054,0.453125,0.455357,0.374815,77884800
06/09/1991,0.455357,0.462054,0.450893,0.459821,0.378489,79273600
09/09/1991,0.462054,0.477679,0.459821,0.475446,0.39135,126481600
10/09/1991,0.470982,0.476563,0.444196,0.447545,0.368384,182840000
11/09/1991,0.453125,0.455357,0.441964,0.450893,0.37114,178001600
12/09/1991,0.457589,0.457589,0.444196,0.452009,0.372059,119212800
13/09/1991,0.446429,0.448661,0.433036,0.434152,0.35736,166734400
16/09/1991,0.439732,0.439732,0.415179,0.421875,0.347255,205777600
17/09/1991,0.419643,0.4375,0.417411,0.4375,0.360116,135408000
18/09/1991,0.435268,0.450893,0.433036,0.447545,0.368384,121352000
19/09/1991,0.448661,0.450893,0.441964,0.444196,0.365628,178337600
20/09/1991,0.444196,0.455357,0.441964,0.452009,0.372059,188148800
23/09/1991,0.446429,0.453125,0.439732,0.441964,0.363791,87662400
24/09/1991,0.441964,0.449777,0.430804,0.448661,0.369302,106097600
25/09/1991,0.448661,0.450893,0.439732,0.450893,0.37114,54465600
26/09/1991,0.448661,0.448661,0.4375,0.446429,0.367465,71220800
27/09/1991,0.446429,0.453125,0.435268,0.4375,0.360116,62809600
30/09/1991,0.439732,0.444196,0.4375,0.441964,0.363791,63201600
01/10/1991,0.439732,0.457589,0.4375,0.453125,0.372977,131376000
02/10/1991,0.462054,0.462054,0.441964,0.444196,0.365628,17987200
03/10/1991,0.446429,0.446429,0.424107,0.426339,0.350929,181003200
04/10/1991,0.428571,0.435268,0.424107,0.430804,0.354604,79374400
07/10/1991,0.428571,0.435268,0.424107,0.429688,0.353685,64702400
08/10/1991,0.429688,0.433036,0.415179,0.430804,0.354604,172256000
09/10/1991,0.430804,0.435268,0.426339,0.428571,0.352767,132742400
10/10/1991,0.435268,0.4375,0.417411,0.426339,0.350929,157214400
11/10/1991,0.429688,0.436384,0.415179,0.433036,0.356441,120052800
14/10/1991,0.4375,0.448661,0.435268,0.445313,0.366547,111876800
15/10/1991,0.450893,0.46875,0.446429,0.46875,0.385839,288209600
16/10/1991,0.46875,0.482143,0.466518,0.477679,0.393188,200872000
17/10/1991,0.473214,0.475446,0.459821,0.467634,0.38492,151614400
18/10/1991,0.492188,0.495536,0.486607,0.491071,0.404212,446958400
21/10/1991,0.493304,0.498884,0.484375,0.488839,0.402374,116692800
22/10/1991,0.495536,0.502232,0.486607,0.486607,0.400537,208208000
23/10/1991,0.491071,0.493304,0.470982,0.47433,0.390432,168828800
24/10/1991,0.473214,0.475446,0.459821,0.465402,0.383083,177900800
25/10/1991,0.462054,0.466518,0.453125,0.457589,0.376652,106971200
28/10/1991,0.459821,0.462054,0.453125,0.459821,0.378489,77862400
29/10/1991,0.459821,0.464286,0.453125,0.462054,0.380327,101236800
30/10/1991,0.464286,0.470982,0.441964,0.444196,0.365628,148243200
31/10/1991,0.453125,0.462054,0.446429,0.459821,0.378489,231806400
01/11/1991,0.457589,0.464286,0.450893,0.455357,0.374815,201264000
04/11/1991,0.453125,0.453125,0.433036,0.444196,0.365628,195294400
05/11/1991,0.444196,0.450893,0.435268,0.435268,0.358279,215600000
06/11/1991,0.4375,0.439732,0.424107,0.428571,0.352767,236790400
07/11/1991,0.433036,0.450893,0.430804,0.444196,0.365628,296732800
08/11/1991,0.457589,0.479911,0.455357,0.475446,0.39135,375827200
11/11/1991,0.477679,0.486607,0.475446,0.479911,0.395025,164942400
12/11/1991,0.484375,0.488839,0.479911,0.486607,0.400537,166689600
13/11/1991,0.482143,0.486607,0.477679,0.483259,0.397781,185920000
14/11/1991,0.484375,0.493304,0.482143,0.488839,0.402374,188003200
15/11/1991,0.486607,0.488839,0.444196,0.446429,0.367465,256950400
18/11/1991,0.446429,0.46875,0.446429,0.465402,0.384003,238739200
19/11/1991,0.462054,0.462054,0.444196,0.457589,0.377557,285488000
20/11/1991,0.457589,0.464286,0.448661,0.450893,0.372032,168100800
21/11/1991,0.450893,0.462054,0.450893,0.455357,0.375715,106814400
22/11/1991,0.455357,0.462054,0.448661,0.457589,0.377557,97843200
25/11/1991,0.455357,0.466518,0.455357,0.457589,0.377557,78433600
26/11/1991,0.459821,0.464286,0.446429,0.459821,0.379399,139272000
27/11/1991,0.457589,0.459821,0.450893,0.455357,0.375715,63235200
29/11/1991,0.450893,0.459821,0.450893,0.453125,0.373873,34092800
02/12/1991,0.453125,0.464286,0.446429,0.462054,0.38124,118899200
03/12/1991,0.464286,0.464286,0.448661,0.450893,0.372032,102860800
04/12/1991,0.453125,0.453125,0.446429,0.450893,0.372032,80550400
05/12/1991,0.450893,0.455357,0.439732,0.446429,0.368348,99198400
06/12/1991,0.441964,0.444196,0.433036,0.435268,0.359139,196985600
09/12/1991,0.4375,0.446429,0.435268,0.438616,0.361902,97832000
10/12/1991,0.4375,0.441964,0.433036,0.438616,0.361902,122617600
11/12/1991,0.439732,0.444196,0.433036,0.4375,0.360981,84560000
12/12/1991,0.440848,0.444196,0.4375,0.440848,0.363744,91750400
13/12/1991,0.444196,0.453125,0.444196,0.449777,0.371111,95121600
16/12/1991,0.449777,0.453125,0.446429,0.450893,0.372032,77190400
17/12/1991,0.450893,0.455357,0.448661,0.450893,0.372032,97843200
18/12/1991,0.448661,0.464286,0.446429,0.462054,0.38124,186603200
19/12/1991,0.457589,0.462054,0.453125,0.453125,0.373873,115326400
20/12/1991,0.457589,0.459821,0.448661,0.448661,0.37019,128184000
23/12/1991,0.450893,0.462054,0.446429,0.459821,0.379399,103163200
24/12/1991,0.464286,0.479911,0.462054,0.466518,0.384924,188563200
26/12/1991,0.470982,0.491071,0.466518,0.489955,0.404262,134500800
27/12/1991,0.488839,0.497768,0.486607,0.491071,0.405183,167742400
30/12/1991,0.491071,0.511161,0.491071,0.506696,0.418075,183646400
31/12/1991,0.512277,0.517857,0.5,0.503348,0.415312,134030400
02/01/1992,0.497768,0.533482,0.495536,0.53125,0.438334,233632000
03/01/1992,0.535714,0.537946,0.520089,0.526786,0.434651,190254400
06/01/1992,0.524554,0.526786,0.515625,0.517857,0.427284,114240000
07/01/1992,0.513393,0.53125,0.513393,0.527902,0.435572,141467200
08/01/1992,0.522321,0.546875,0.522321,0.540179,0.445701,232747200
09/01/1992,0.540179,0.555804,0.537946,0.555804,0.458593,208510400
10/01/1992,0.549107,0.558036,0.544643,0.555804,0.458593,196224000
13/01/1992,0.555804,0.560268,0.549107,0.553571,0.456752,107856000
14/01/1992,0.555804,0.578125,0.555804,0.575893,0.475169,273806400
15/01/1992,0.575893,0.580357,0.5625,0.566964,0.467802,325740800
16/01/1992,0.569196,0.573661,0.558036,0.560268,0.462277,293529600
17/01/1992,0.604911,0.616071,0.578125,0.578125,0.477011,848355200
20/01/1992,0.575893,0.582589,0.571429,0.571429,0.471486,209664000
21/01/1992,0.573661,0.573661,0.544643,0.545759,0.450305,194084800
22/01/1992,0.549107,0.569196,0.546875,0.566964,0.467802,183680000
23/01/1992,0.573661,0.578125,0.5625,0.575893,0.475169,138353600
24/01/1992,0.575893,0.587054,0.571429,0.577009,0.47609,177609600
27/01/1992,0.578125,0.582589,0.573661,0.575893,0.475169,83451200
28/01/1992,0.578125,0.583705,0.5625,0.582589,0.480694,173723200
29/01/1992,0.578125,0.587054,0.564732,0.564732,0.46596,144558400
30/01/1992,0.566964,0.569196,0.560268,0.569196,0.469644,87113600
31/01/1992,0.571429,0.582589,0.566964,0.578125,0.477011,144558400
03/02/1992,0.578125,0.591518,0.575893,0.587054,0.484378,158132800
04/02/1992,0.587054,0.591518,0.580357,0.587054,0.484378,192931200
05/02/1992,0.591518,0.595982,0.581473,0.590402,0.48714,161504000
06/02/1992,0.587054,0.589286,0.571429,0.572545,0.472406,93139200
07/02/1992,0.573661,0.578125,0.560268,0.571429,0.471486,147537600
10/02/1992,0.571429,0.573661,0.5625,0.563616,0.465039,86441600
11/02/1992,0.5625,0.569196,0.555804,0.561384,0.463198,122012800
12/02/1992,0.569196,0.584821,0.5625,0.582589,0.480694,137961600
13/02/1992,0.582589,0.582589,0.569196,0.573661,0.473327,76014400
